text,label
"Libya Agrees to Pay \$35 Million to Berlin Bomb Victims  TRIPOLI, Libya (Reuters) - Libya signed a deal Friday to  pay \$35 million in compensation to more than 160 victims of a  Berlin nightclub bombing in 1986, taking another major step  toward ending its international isolation.",0
"Paraguay Clashes Leave 1 Dead, 20 Hurt Clashes between landless farmworkers and Paraguayan security forces left a police officer dead and 20 other people injured in a resurgence of violence that has rattled Paraguay's government.",0
"Lehman Brothers Names Christopher M. O #39;Meara Chief Financial &lt;b&gt;...&lt;/b&gt; NEW YORK, Nov. 29 /PRNewswire-FirstCall/ -- Lehman Brothers, the global investment bank, today announced that Christopher M. O #39;Meara, 43, has been named Chief Financial Officer.",2
"Zarqawi Pledges Allegiance to Bin Laden -- Web Site  DUBAI (Reuters) - An Iraq-based group led by Abu Musab  al-Zarqawi has pledged allegiance to Osama bin Laden's al Qaeda  group in a move it said aimed to increase the ""ire of infidels  and the fear of the enemies of Islam.""",0
"Notre Dame #39;s firing isn #39;t case of black, white Now that Notre Dame has fired Tyrone Willingham, that #39;s how many black head coaches there are at America #39;s 117 Division IA universities.",1
"Microsoft Sues Web Hoster, Others Over Spam  SEATTLE (Reuters) - Microsoft Corp. filed nine new lawsuits  against spammers who send unsolicited e-mail, including an  e-mail marketing Web hosting company, the world's largest  software maker said on Thursday",3
"Web Site for Complaints Sparks Lawsuit (AP) AP - When Alan and Linda Townsend were unhappy with the sprayed-on siding applied to their house, the frustrated couple launched a Web site to complain and to give other unsatisfied customers a forum. Visitor postings to the Web site said the product, Spray on Siding, cracked, bubbled and buckled. For their efforts, the Townsends got slapped with a lawsuit by the product's maker. The federal case may help shape the boundaries of online speech.",3
"Photo: Dialing for a song Verizon Wireless lets you choose ""ringback tones"" from a catalog of more than 2,200 songs in 13 different music genres.",3
"UK: M amp;S reports lower profit, reshuffles management UK food and clothing retailer Marks  amp; Spencer has reported lower profits for the first half, and announced management changes as it tries to turn around its business.",2
"HP Signs Outsourcing Deal with Nokia  NEW YORK (Reuters) - Hewlett-Packard Co. said on Wednesday  it had signed a five-year technology outsourcing agreement with  Nokia worth \$100 million per year, finalizing a deal first  flagged in February.",2
Williams Retired Over Disputed Drug Test (AP) AP - Ricky Williams abruptly retired from the Miami Dolphins last summer because he disagreed with the NFL over a disputed drug test. Williams now wants to play again.,1
SL vindicated over Muralitharan Sri Lanka Cricket says efforts to convince the ICC Muttiah Muralitharan's bowling action was legitimate have paid off.,0
"Rats May Help Unravel Human Drug Addiction Mysteries By LAURAN NEERGAARD    WASHINGTON (AP) -- Rats can become drug addicts. That's important to know, scientists say, and has taken a long time to prove...",3
"Interest Rates Expected To Rise The Federal Reserve is likely to announce a quarter-point rise in the federal funds target rate from 1.75 percent to 2.0 percent, economists and traders agree.",2
"Murdoch wants Malone #39;s word Following a policy of trust-but-verify, Rupert Murdoch said Tuesday that he wants formal assurance that Liberty Media Chairman John Malone won #39;t make a run at his News Corp.",2
Byrd Defends Dayton's Office Closure (AP) AP - The Senate's most senior member on Thursday defended Sen. Mark Dayton's decision to close his Washington office over concerns about a terrorist attack.,0
"Zayed bin Sultan Dies; Gulf Leader and Statesman Sheik Zayed bin Sultan al-Nahayan, a Bedouin tribesman who became president of the federation known as the United Arab Emirates and one of the Arab world #39;s leading statesmen, died yesterday.",0
"Oil prices ease in Asian trade Oil prices eased from near-record highs in Asian trade today after the US government said it may draw from its strategic reserves to make up for supply shortages, dealers said.",2
"Hurricane Charley Tears Into Outback  NEW YORK (Reuters) - Outback Steakhouse Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=OSI.N target=/stocks/quickinfo/fullquote""&gt;OSI.N&lt;/A&gt; on  Tuesday said it lost about 130 operating days and up to \$2  million in revenue because it had to close some restaurants in  the South due to Hurricane Charley.",2
"Finally! The Treo 650 Arrives The palmOne Treo 600 may be the nation #39;s most loved smart phonea celebrated balance of cell phone and PDA. Rumors have swirled around the Internet for months about the next generation of Treos; today, with ",3
"Iraq Sets Election Despite Fresh Violence Gunmen on Monday assassinated a member of an influential Sunni clerics #39; group that has called for a boycott of national elections, just a day after Iraqi officials announced the balloting would be held Jan. 30 in spite of rising violence in Iraq.",0
"No. 25 Iowa Holds Off Penn State 6-4 (AP) AP - Iowa held Penn State's offense scoreless, making Kyle Schlicher's two first-half field goals stand up for a 6-4 victory on Saturday.",1
Rejecting Rite Aid Shares of drugstore chain Rite Aid (NYSE: RAD) needed some bandages and maybe a smear of soothing ointment this morning as they were scraped by investors for a 13 drop.,2
"Mets Lock Up Benson Kris Benson and the New York Mets complete more than three months of negotiations, agreeing Saturday to a \$22.5 million, three-year contract.",1
"Ali Calls for U.S. Boxing Commission WASHINGTON - Boxing great Muhammad Ali asked Congress on Thursday to create a U.S. Boxing Commission, saying oversight by the federal government is needed to protect boxers from exploitation and injury...",0
"Bond yields near 7-month lows NEW YORK (CNN/Money) - US Treasuries rallied early Monday, sending yields to their lowest levels in nearly seven months, as record high crude oil prices pressured equities.",2
Australia Firm on Troops After Iraq Hostage Report (Reuters) Reuters - Australian Prime Minister John Howard\remained committed on Tuesday to the U.S.-led war on Iraq as\investigations continued into an unconfirmed report that two\Australians had been taken hostage and threatened with\execution.,0
Glazer increases stake in United to 25 percent Tampa Bay Buccaneers owner Malcolm Glazer increased his stake in Manchester United to 25.5 percent Friday as he pursues a possible takeover of the world #39;s richest soccer club.,1
Canadian Synchrotron Radiation Facility Opens A synchrotron acts like a gigantic microscope that generates intense beams of brilliant light to view the microstructure of materials.,3
"Cendant to Spin Off Mortgage Operations Cendant Corp., the world #39;s top hotel franchisor, said Tuesday that it plans to spin off its mortgage and fleet operations in the first quarter of 2005 by distributing PHH Corp.",2
"Whats common to country music WASHINGTON, OCTOBER 1: Researchers who found a link between country music and suicide, and a man who patented his combover hairstyle won IgNobel Awards for true but funny experiments.",3
"Bush: War in Iraq Was Right Despite No WMDs President Bush said on Thursday he\was ""right to take action"" in Iraq even though a new U.S.\report found that Baghdad had no stockpiles of weapons of mass\destruction and that its nuclear program had decayed.",0
"Celtic hit by Dons in full spate Resurgent Aberdeen, all of brave, magnificent and lucky, bludgeoned Celtic in their own back yard last night. This was a mesmerising match, distinguished by two impossibly early Aberdeen goals followed by ",1
"VW workers launch warning strikes HANOVER - About 4,000 Volkswagen workers stayed off the job for about an hour Friday to press demands for higher wages that remained unresolved after a fifth round of talks between their union and management at Europe #39;s largest car maker.",2
